Last login: Thu Jul 14 14:48:48 on ttys004
hexa-l-musique:~ normandeau$ sudo tcpdump -i lo0
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on lo0, link-type NULL (BSD loopback), capture size 65535 bytes
14:58:47.764819 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.790055 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.790079 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.815307 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.815339 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.840870 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.840913 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.866059 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.866081 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.892125 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.892152 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.918183 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.918217 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.945556 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.945580 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.971461 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.971483 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.997006 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:47.997028 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.022236 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.022288 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.048183 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.048210 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.074188 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.074221 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.100315 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.100338 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.126178 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.126227 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.152195 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.152225 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.178273 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.178297 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.203766 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.203791 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.229126 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.229148 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.255225 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.255255 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.281199 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.281227 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.306431 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.306454 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.332175 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.332199 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.358307 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.358330 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.383997 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.384032 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.409305 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.409334 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.435125 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.435173 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.460453 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.460477 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.485691 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.485726 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.517779 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.517803 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.548988 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.549051 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.574301 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:48.574325 IP localhost.57272 > localhost.18032: UDP, length 40
14:58:55.618552 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.618581 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.646220 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.646272 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.677946 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.677979 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.709088 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.709111 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.734683 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.734710 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.760157 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.760180 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.786157 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.786181 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.811356 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.811378 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.837194 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.837242 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.863127 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.863154 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.890117 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.890149 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.916184 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.916207 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.942137 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.942160 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.968270 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.968297 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.993491 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:55.993518 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.019116 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.019179 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.045129 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.045152 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.071161 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.071193 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.097098 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.097133 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.122368 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.122396 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.148225 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.148294 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.174218 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.174284 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.199504 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.199526 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.225122 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.225157 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.251219 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.251244 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.277408 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.277520 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.302748 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.302770 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.328006 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.328028 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.353342 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.353369 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.378648 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.378672 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.403856 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.403900 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.429975 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.429998 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.455290 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.455315 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.481131 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.481154 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.507176 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.507211 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.533386 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.533448 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.559164 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.559188 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.584530 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.584554 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.610844 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.610868 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.636154 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.636187 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.662316 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.662339 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.703929 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.703979 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.771249 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.771272 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.802026 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.802053 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.828359 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.828382 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.854095 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.854138 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.880159 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.880182 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.906103 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.906127 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.932192 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.932215 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.957383 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.957406 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.983175 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:56.983198 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.008512 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.008535 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.033795 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.033819 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.059120 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.059144 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.084408 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.084431 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.109661 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.109689 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.134920 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.134942 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.160111 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.160147 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.185417 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.185450 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.210589 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.210612 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.235791 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.235814 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.261597 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.261620 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.287055 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.287079 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.313217 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.313242 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.339178 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.339201 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.364741 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.364764 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.390184 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.390212 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.416207 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.416239 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.441427 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.441450 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.466688 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.466714 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.491893 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.491930 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.517237 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.517274 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.543179 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.543202 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.569144 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.569166 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.595205 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.595228 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.620400 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.620424 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.645781 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.645808 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.671204 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.671234 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.697151 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.697177 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.723155 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.723188 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.748366 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.748388 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.774216 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.774243 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.799882 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.799908 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.825294 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.825325 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.850564 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.850587 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.876200 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.876258 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.901769 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.901808 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.927048 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.927072 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.952506 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.952531 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.977834 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:57.977857 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:58.003181 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:58.003214 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:58.029274 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:58.029317 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:58.055244 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:58.055276 IP localhost.62168 > localhost.18032: UDP, length 40
14:58:58.083071 IP localhost.62168 > localhost.18032: UDP, length 40
